Feature,Importance
"categorical__Address_Divine Residency, Vaidpura, Sector 10, Noida Extension, Sector 10, Greater Noida, Delhi NCR",9.589772079896336e-06
"categorical__Address_Sudershan park, Sudarshan Park, New Delhi - West, Delhi NCR",9.58818741366495e-06
"categorical__Address_DLF Dilshad Extention II, Ghaziabad, Delhi NCR",9.583072127928502e-06
"categorical__Address_Home Loan Takeover /Transfer Available, Sector 34, Noida, Delhi NCR",9.574809301180157e-06
"categorical__Address_Sohna Road, Sector 70, Gurgaon, Delhi NCR",9.56887455588989e-06
"categorical__Address_A-356 Shastri Nagar 110052, Shastri Nagar, New Delhi - West, Delhi NCR",9.564567426928402e-06
"categorical__Address_W-152, Sector 49, Gurgaon, Uppal Southend, Gurgaon, Delhi NCR",9.555830532088045e-06
"categorical__Address_Sector 150, Noida, Delhi NCR, Sector 150, Noida, Delhi NCR",9.534104997508105e-06
"categorical__Address_mahavir apartment, Arun Vihar, Noida, Delhi NCR",9.532525477994178e-06
"categorical__Address_near IGNOU University, Neb Sarai, New Delhi - South, Delhi NCR",9.51886106320879e-06
"categorical__Address_E-1005, Prateek Laurel, sector-120, Sector 120, Noida, Delhi NCR",9.50608949620414e-06
"categorical__Address_Chuharpur Khadar, Greater Noida, Delhi NCR",9.479125292293798e-06
"categorical__Address_864., HUDA Staff Colony, Faridabad, Delhi NCR",9.454625190165106e-06
"categorical__Address_Lohia Nagar, Ghaziabad, Delhi NCR",9.432177580497415e-06
"categorical__Address_Old Mahavir Nagar, New Delhi - West, Delhi NCR",9.427321254904575e-06
"categorical__Address_Sector 90, Gurugram, Haryana 122505, Sector 90, Gurgaon, Delhi NCR",9.42692747193004e-06
"categorical__Address_sec 56, Sector 56, Gurgaon, Delhi NCR",9.411214399726258e-06
"categorical__Address_Park, Sector 86, Faridabad, Haryana 121007, Sector 86, Faridabad, Delhi NCR",9.406599476448392e-06
"categorical__Address_Ajnara Daffodil, Sector 137, Noida, Delhi NCR",9.399626662098975e-06
"categorical__Address_Upper Ground Floor, A-47, Sainik Nagar, New Delhi-110059, Uttam Nagar, New Delhi - West, Delhi NCR",9.387018687168878e-06
"categorical__Address_Sector 111, Bajghera, Gurugram, Delhi NCR, Sector 111, Gurgaon, Delhi NCR",9.366379826437971e-06
"categorical__Address_Omm Apartment, main dayalbagh road, charmwood village, Charmwood Village, Faridabad, Delhi NCR",9.365887793982807e-06
"categorical__Address_Ghaziabad, Sector 4 Vaishali, Ghaziabad, Delhi NCR",9.360058624087762e-06
"categorical__Address_East Avenue Society Sector 73 Noida, Sector 73, Noida, Delhi NCR",9.350115021867456e-06
"categorical__Address_Nyay Khand 1 Indirapuram Ghaziabad, Nyay Khand 1, Ghaziabad, Delhi NCR",9.325191305036978e-06
"categorical__Address_wz 254, street no.9, lajwanti garden, Lajwanti Garden, New Delhi - West, Delhi NCR",9.319816029542919e-06
"categorical__Address_Paras Tierea sector 137 Noida, Sector 137, Noida, Delhi NCR",9.319769704513134e-06
"categorical__Address_Eta 2, Greater Noida, Eta 2, Greater Noida, Delhi NCR",9.311392243421413e-06
"categorical__Address_Greenfield Colony Sector 42, Greenfield Colony, Faridabad, Delhi NCR",9.310596689412975e-06
"categorical__Address_Greater Noida West, Greater Noida, Noida Extension, Greater Noida, Delhi NCR",9.30170175356708e-06
"categorical__Address_Svaran Residency, GT Road, Sahibabad, Ghaziabad., Sahibabad, Ghaziabad, Delhi NCR",9.293318141707286e-06
"categorical__Address_Ballabhgarh, Faridabad, Delhi NCR",9.292495102450903e-06
"categorical__Address_Sector-37D, Ramprastha City, Sector 37D, Gurgaon, Delhi NCR",9.264092099535975e-06
"categorical__Address_Panchsheel Green, Ghaziabad, Uttar Pradesh, Shahberi, Greater Noida, Delhi NCR",9.245314548166523e-06
"categorical__Address_New Delhi, Mohan Garden, New Delhi - West, Delhi NCR",9.23652562619805e-06
"categorical__Address_Eldeco Amantaran, Sector 119, Noida, Sector 119, Noida, Delhi NCR",9.235351013996373e-06
"categorical__Address_E 903., Raj Nagar Extension, Ghaziabad, Delhi NCR",9.223394822151623e-06
"categorical__Address_Sector 6 Rohini, New Delhi - Rohini, Delhi NCR",9.21956693611008e-06
"categorical__Address_Anandam tower, Sector 70, Faridabad, Delhi NCR",9.218544688039112e-06
"categorical__Address_Devli, New Delhi - South, Delhi NCR",9.21094350990287e-06
"categorical__Address_WZ-1704 1st Floor Multani Mohalla Rani Bagh New Delhi 110034, Rani Bagh-Pitampura, New Delhi - West, Delhi NCR",9.20590199379139e-06
"categorical__Address_Flat no A101, Elite Estate, Sector 18, Vasundhara, Ghaziabad, Vasundhara Sector 19, Ghaziabad, Delhi NCR",9.198159753948415e-06
"categorical__Address_Raj Nagar Extension, Ghaziabad., Raj Nagar Extension, Ghaziabad, Delhi NCR",9.196985189747412e-06
"categorical__Address_T1/705., Sector 150, Noida, Delhi NCR",9.186619796694253e-06
"categorical__Address_Block A, Omega 1, Greater Noida, Delhi NCR",9.178545708722847e-06
"categorical__Address_RZ C25 Sita Puri Part 1, Dabri, New Delhi - West, Delhi NCR",9.175844383717351e-06
"categorical__Address_D-15/2, dlf ankur vihar, ghaziabad, up., Ankur Vihar, Ghaziabad, Delhi NCR",9.171954759466729e-06
"categorical__Address_gh-01, sector-01 Greater Noida (West), Ace City Noida Extension, Sector 1, Greater Noida, Uttar Pradesh 201306, Noida Extension Block A, Noida, Delhi NCR",9.169849828198847e-06
"categorical__Address_Sushant Lok-II, Sector 56, Gurgaon, Delhi NCR",9.161336726990562e-06
"categorical__Address_Jm Aroma, Sector 75, Noida, Delhi NCR",9.156387259344282e-06
"categorical__Address_E 1706, supertech araville, sector -79, gurgaon., Sector 79, Gurgaon, Delhi NCR",9.147809749343711e-06
"categorical__Address_New Uttam Nagar, New Delhi - West, Delhi NCR",9.14021722235984e-06
"categorical__Address_125 d., Neb Sarai, New Delhi - South, Delhi NCR",9.110259608000278e-06
"categorical__Address_Sector 21, Gurgaon, Delhi NCR",9.10742571120195e-06
"categorical__Address_House no 236, ground floor, surya nagar phase ii, sector 91, faridabad., Surya Nagar Phase 2, Faridabad, Delhi NCR",9.080496583211291e-06
"categorical__Address_janki puri, Uttam Nagar, New Delhi - West, Delhi NCR",9.07581755524474e-06
"categorical__Address_old dlf colony, mehrauli road, gurgaon, Old Gurgaon, Gurgaon, Delhi NCR",9.07466059272618e-06
"categorical__Address_Bijwasan, New Delhi - South, Delhi NCR",9.058867307952281e-06
"categorical__Address_Aashirwad, Mehrauli, New Delhi - South, Delhi NCR",9.044401148078227e-06
"categorical__Address_107/14 East Azad Nagar, Krishna Nagar Delhi-51, Krishna Nagar, New Delhi - East, Delhi NCR",9.042903235561061e-06
"categorical__Address_T-13/1803, gh 06a tech zone 4 greater noida west., Noida Greater Noida Express Way, Noida, Delhi NCR",9.026858106049138e-06
"categorical__Address_Rajiv Nagar, New Delhi - North, Delhi NCR",9.015423196505367e-06
"categorical__Address_The Lilac-2, Sec-49, Near Sohna Road, Omax Mall, Gurgaon, Haryana, Pin-122001., Sector 49, Gurgaon, Delhi NCR",9.004412708730486e-06
"categorical__Address_Sector 143 Greater Noida  Delhi NCR, Greater Noida, Delhi NCR",8.997156931498792e-06
"categorical__Address_Greater Faridabad, Sector 86, Neharpar, Faridabad, Delhi NCR",8.989975120681851e-06
"categorical__Address_Amrapali ZODIAC, sector 120, NOIDA, Sector 120, Noida, Delhi NCR",8.984853077291273e-06
"categorical__Address_Palam Road, New Delhi - South, Delhi NCR",8.984702358592197e-06
"categorical__Address_Sector 120, Noida, Sector 120, Noida, Delhi NCR",8.982289714473652e-06
"categorical__Address_Flat No.805, Kaushambi, Ghaziabad, Delhi NCR",8.970289054830134e-06
"categorical__Address_C4-1105, Bharat City, Bhopura, Ghaziabad, Delhi NCR",8.963368165584867e-06
"categorical__Address_Sohna Sector 35, Gurgaon, Sector 35 Sohna, Gurgaon, Delhi NCR",8.948856867844235e-06
"categorical__Address_C-1/503, lotus pond apartment, Vaibhav khand Indirapuram Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",8.945255207735873e-06
"categorical__Address_Dwarka Expressway Sector 103, Sector 103, Gurgaon, Delhi NCR",8.938044456293562e-06
"categorical__Address_Shatabdi Rail vihar A 204 Sector 62 noida, Sector 62 Block B, Noida, Delhi NCR",8.93595398958936e-06
"categorical__Address_Shastri Nagar, Ghaziabad, Delhi NCR",8.93546856236803e-06
"categorical__Address_18 floor, Sector 75, Faridabad, Delhi NCR",8.934859219538944e-06
"categorical__Address_Matiala Extension, New Delhi - Dwarka, Delhi NCR",8.92852594426244e-06
"categorical__Address_Vaishali Ghaziabad, Vaishali, Ghaziabad, Delhi NCR",8.923020729484705e-06
"categorical__Address_Sector- 56 Gurgaon, Gurgaon, Delhi NCR",8.919343029186745e-06
"categorical__Address_Arthala, Ghaziabad, Delhi NCR",8.91352570227526e-06
"categorical__Address_street Number 3, Srinagar Garden, New Delhi - West, Delhi NCR",8.90051565702847e-06
"categorical__Address_Crossings Republik, Ghaziabad, Uttar Pradesh, Sain Vihar, Ghaziabad, Delhi NCR",8.898855409027783e-06
"categorical__Address_V1V1 A first floor Nikunj apartment gajju Katra viswas nagar near Baburam school shadara, Vishwas Nagar, New Delhi - East, Delhi NCR",8.897228112327192e-06
"categorical__Address_D-38A, Top Floor, Shyam Nagar, Vishnu garden, New Delhi-110018, Shyam Nagar, New Delhi - West, Delhi NCR",8.8784027712617e-06
"categorical__Address_Plot No-15, Ahinsa Khand -2, Near DPS School, Indirapuram Up, Pin-201014, Ahinsa Khand 2, Ghaziabad, Delhi NCR",8.861715352538583e-06
"categorical__Address_Flat No. D-802, Officer City, Rajnagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",8.860159299700179e-06
"categorical__Address_C-268, Kendriya Vihar, Gurgaon, Delhi NCR",8.84429540534425e-06
"categorical__Address_B-802., Sector 79, Gurgaon, Delhi NCR",8.842506518048857e-06
"categorical__Address_RZD  3156 mahaveer Enclev part 1 Dwarka Sector  1, Mahavir Enclave Part 1, New Delhi - Dwarka, Delhi NCR",8.840866195801853e-06
"categorical__Address_Sector 1, Noida Extension, Uttar Pradesh, Noida Extension, Noida, Delhi NCR",8.833326164173305e-06
"categorical__Address_Raj nagar extension, Raj Nagar Extension, Ghaziabad, Delhi NCR",8.827311682040957e-06
"categorical__Address_B-9/12 SF-1, DLF Ankur Vihar, Ghaziabad, Delhi NCR",8.822041860718794e-06
"categorical__Address_7 703 Tower C Shipra Neo Vaibhav Khand Indirapuram Ghaziabad., Indirapuram, Ghaziabad, Delhi NCR",8.80221177586648e-06
"categorical__Address_Pratap Nagar, Gurgaon, Delhi NCR",8.800125443593723e-06
"categorical__Address_tower i, flat no. 202, Sector 37C, Gurgaon, Delhi NCR",8.797569722850167e-06
"categorical__Address_Greater Noida, Zeta 1, Greater Noida, Delhi NCR",8.77992585017585e-06
"categorical__Address_shakti khand 3, indirapuram, ghaziabad, Shakti Khand, Ghaziabad, Delhi NCR",8.776172885752606e-06
"categorical__Address_Greater Noida, Omicron 3, Greater Noida, Delhi NCR",8.77252919252939e-06
"categorical__Address_Sector 93A, Noida, Delhi NCR",8.766618087027275e-06
"categorical__Address_326, Asha Pushp Vihar, Kaushambi, Sector-14, Ghaziabad, Kaushambi, Ghaziabad, Delhi NCR",8.765486843530704e-06
"categorical__Address_New palam roar, ashok vihar phase 2, opposite samrat garden, Ashok Vihar Phase 2, Gurgaon, Delhi NCR",8.763775636304568e-06
"categorical__Address_flat no I 8010 Raj nager ext Gziyabadad, Raj Nagar Extension, Ghaziabad, Delhi NCR",8.76268884997942e-06
"categorical__Address_Flat no 202, lane no 3 ratan vihar, rajendra park near VGR mall, Ratan Vihar, Gurgaon, Delhi NCR",8.750834699345533e-06
"categorical__Address_Beta 1, Greater Noida, Delhi NCR",8.725438388640851e-06
"categorical__Address_Mansa Ram Park, New Delhi - West, Delhi NCR",8.725010519508191e-06
"categorical__Address_Apricot-601, Paramount GolfForeste, Greater Noida, Zeta, Greater Noida, Delhi NCR",8.717409437301964e-06
"categorical__Address_Sector 89, Faridabad, Delhi NCR",8.675789158697922e-06
"categorical__Address_Sector 100, Noida, Sector 100, Noida, Delhi NCR",8.674319323671379e-06
"categorical__Address_Guru Arjun Nagar, New Delhi - West, Delhi NCR",8.666879982174017e-06
"categorical__Address_New krishna nagar, gali no-5 near radheypuri jain mandir, Krishna Nagar, New Delhi - East, Delhi NCR",8.666442221187105e-06
"categorical__Address_318., Sector 32, Gurgaon, Delhi NCR",8.66613759059547e-06
"categorical__Address_Jf Block, Khirki Extension, Delhi South, Delhi  NCR, Khirki extension, New Delhi - South, Delhi NCR",8.666047826012408e-06
"categorical__Address_New Delhi, New Mahavir Nagar, New Delhi - West, Delhi NCR",8.650840799433944e-06
"categorical__Address_Em 401, excel apartment.main GT Road, sahibabad, Sahibabad, Ghaziabad, Delhi NCR",8.64987701398339e-06
"categorical__Address_sec 37 D, Sector 37D, Gurgaon, Delhi NCR",8.644442336874435e-06
"categorical__Address_Mayur Vihar 3, New Delhi - East, Delhi NCR",8.643875614757647e-06
"categorical__Address_vaishali, Sector 5 Vaishali, Ghaziabad, Delhi NCR",8.636124834333188e-06
"categorical__Address_Sector 9 Vasundhara, Ghaziabad, Delhi NCR",8.636010016664029e-06
"categorical__Address_Gulmohar Green Society., Mohan Nagar, Ghaziabad, Delhi NCR",8.630914783812169e-06
"categorical__Address_Chatterpur enclave phase 2, Uttam Nagar, New Delhi - West, Delhi NCR",8.620585549605236e-06
"categorical__Address_Flat No 57 Block D Sec 49 Gurugram, Sector 49, Gurgaon, Delhi NCR",8.613686783239083e-06
"categorical__Address_Gauri kunj apartments flat no 303 plot no 37 sector2 rajendra nagarghaziabad., Sector 2 Rajendra Nagar, Ghaziabad, Delhi NCR",8.600419525142475e-06
"categorical__Address_Gagan Enclave, Ghaziabad, Delhi NCR",8.591034327354598e-06
"categorical__Address_Vasundhara, Ghaziabad, Vasundhara, Ghaziabad, Delhi NCR",8.589875567777847e-06
"categorical__Address_1403, Sector 13 Vasundhara, Ghaziabad, Delhi NCR",8.556204825677633e-06
"categorical__Address_302, Homezope one, 3ed floor shanti nagar, gali no.1, Rajiv Chowk, Gurgaon, Delhi NCR",8.517970588679926e-06
"categorical__Address_Shiv Vihar Shipra Suncity Indirapuram, Indirapuram, Ghaziabad, Delhi NCR",8.513953326921216e-06
"categorical__Address_NH -24, Opposite Columbia Asia Hospital, Ghaziabad -201001, NH 24, Ghaziabad, Delhi NCR",8.50778398700113e-06
"categorical__Address_r 26 street  no 13, Bihari Colony, New Delhi - East, Delhi NCR",8.506954737811915e-06
"categorical__Address_C2006., Crossings Republik, Ghaziabad, Delhi NCR",8.506866564958748e-06
"categorical__Address_Shakti Khand 2 Indirapuram Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",8.494937812597855e-06
"categorical__Address_Shakarpur, New Delhi - East, Delhi NCR",8.494116001391976e-06
"categorical__Address_Ww92. S. F. Malibu town sector 47 gurgaon, Sohna Road, Gurgaon, Delhi NCR",8.46723228176324e-06
"categorical__Address_Mahagun Puram, Near Lal kuan, NH-24, Mahrauli, Ghaziabad -201001, NH 24, Ghaziabad, Delhi NCR",8.457032332788769e-06
"categorical__Address_Greater Noida West, Greater Noida, Sector 16, Greater Noida, Delhi NCR",8.44092166597753e-06
"categorical__Address_B 66 1st floor, ram Nagar, Omvihar, Uttam Nagar West, New Delhi - West, Delhi NCR",8.437847471514659e-06
"categorical__Address_Jaypee Klassic sector 134 Noida, Sector 134, Noida, Delhi NCR",8.434849105884194e-06
"categorical__Address_Plot No.-149, Raj Bagh, GT Road, Sahibabad, Ghaziabad, Uttar Pradesh 201005, G T Road, Ghaziabad, Delhi NCR",8.433497161592104e-06
"categorical__Address_flat no 2352 Catania tower mahagun mascot crossing Republik Ghaziabad, Crossings Republik, Ghaziabad, Delhi NCR",8.42737766215004e-06
"categorical__Address_D 702., Sector 30, Faridabad, Delhi NCR",8.420317049375391e-06
"categorical__Address_Flat no.2003, 19thTower, Sector 100, Noida, Sector 100, Noida, Delhi NCR",8.412141724209591e-06
"categorical__Address_Padam Nagar, New Delhi - Central, Delhi NCR",8.402356728173924e-06
"categorical__Address_Faridabad, Sector 75, Faridabad, Delhi NCR",8.355447650813408e-06
"categorical__Address_Dashrathpuri, New Delhi - West, Delhi NCR",8.351678103623678e-06
"categorical__Address_GA 501 assotech windsor court Sector 78 noida, Sector 78, Noida, Delhi NCR",8.336200128144076e-06
"categorical__Address_83 A dhawal giri apartment sector 11 noida, Sector 11, Noida, Delhi NCR",8.331611391558803e-06
"categorical__Address_Central Park 3, Flower Valley  Sohna Road Sector 33, Sector 33 Sohna, Gurgaon, Delhi NCR",8.323788719398408e-06
"categorical__Address_A17 street no 8 Dwarka mor, Dwarka Mor, New Delhi - West, Delhi NCR",8.310153921343002e-06
"categorical__Address_Dabri Nathu Ram Complex, Dabri, New Delhi - West, Delhi NCR",8.304343015572987e-06
"categorical__Address_Sector 57 Block F, Gurgaon, Delhi NCR",8.294049899934183e-06
"categorical__Address_Plot No. GH 01/ C, Sector 107, Noida -201301, Sector 106, Noida, Delhi NCR",8.292782688960228e-06
"categorical__Address_opposite more market, Sector 56, Gurgaon, Delhi NCR",8.270886907707524e-06
"categorical__Address_Shiv puri, Near chander Nagar, Krishna Nagar, Shiv Puri, New Delhi - West, Delhi NCR",8.260182864941365e-06
"categorical__Address_Shyam Park Extension, Ghaziabad, Delhi NCR",8.245451937723052e-06
"categorical__Address_Hare krishna appartment 500 m away from sec-14 metro station, Bharat vihar, Bharat Vihar, New Delhi - Dwarka, Delhi NCR",8.243390024561412e-06
"categorical__Address_Sector 16 Block B, Noida, Delhi NCR",8.242514325111653e-06
"categorical__Address_near Gurudwara, Prem Nagar, Tilak Nagar metro station, New Delhi, Tilak Nagar, New Delhi - West, Delhi NCR",8.239317918216231e-06
"categorical__Address_J-86/8/7, Dilshad Colony, Delhi-110095, Dilshad Colony, New Delhi - East, Delhi NCR",8.16716779531362e-06
"categorical__Address_M 147 Sector 12 Pratap Vihar, Sector 12 Pratap Vihar, Ghaziabad, Delhi NCR",8.163077380058261e-06
"categorical__Address_Sector 4, Gurgaon, Sector 4, Gurgaon, Delhi NCR",8.1526618125245e-06
"categorical__Address_Surajpur, Noida, Delhi NCR",8.148393234424463e-06
"categorical__Address_Zeta, Greater Noida, Zeta, Greater Noida, Delhi NCR",8.143088163815639e-06
"categorical__Address_Block-b, pocket-3, flat no-8., Sector 18 Rohini, New Delhi - Rohini, Delhi NCR",8.108991073494992e-06
"categorical__Address_crossing republic GH 7, Crossings Republik, Ghaziabad, Crossings Republik, Ghaziabad, Delhi NCR",8.105439714912725e-06
"categorical__Address_Flat B-1201, BPTP Princess Park, Sector 86, Neherpar, Faridabad, Faridabad, Sector 86, Faridabad, Delhi NCR",8.101362192233532e-06
"categorical__Address_house number - 235, manglapuri, in front of pillar number 46, between chhattarpur and sultanpur metro station, new delhi, Manglapuri, New Delhi - South, Delhi NCR",8.092401393592063e-06
"categorical__Address_Sector 57 Block G, Gurgaon, Delhi NCR",8.085892170031869e-06
